UXW,Putnam County,"Cookeville, TN",Tennessee,"Cookeville, TN",36,N,11,36,36.19333333,85,W,29,13,-85.48694444,12/1/1992 12:00:00 AM,12/31/1997 12:00:00 AM,1,1
UXX,Hot Springs Airport,"Hot Springs, MT",Montana,"Hot Springs, MT",47,N,36,45,47.61250000,114,W,36,48,-114.61333333,12/1/1993 12:00:00 AM,,0,1
UXY,Circle Town County,"Circle, MT",Montana,"Circle, MT",47,N,25,0,47.41666667,105,W,33,2,-105.55055556,12/1/1993 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
UXY,Circle Town County,"Circle, MT",Montana,"Circle, MT",47,N,25,6,47.41833333,105,W,33,39,-105.56083333,7/1/2011 12:00:00 AM,,0,1
UXZ,Garrison Municipal,"Garrison, ND",North Dakota,"Garrison, ND",47,N,39,21,47.65583333,101,W,26,13,-101.43694444,10/1/2011 12:00:00 AM,7/31/2017 12:00:00 AM,0,0
UXZ,Garrison Municipal,"Garrison, ND",North Dakota,"Garrison, ND",47,N,39,21,47.65583333,101,W,26,14,-101.43722222,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
UXZ,Garrison Municipal,"Garrison, ND",North Dakota,"Garrison, ND",47,N,39,21,47.65583333,101,W,26,14,-101.43722222,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
UXZ,Garrison Municipal,"Garrison, ND",North Dakota,"Garrison, ND",47,N,39,22,47.65611111,101,W,26,12,-101.43666667,3/1/1993 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
UXZ,Garrison Municipal,"Garrison, ND",North Dakota,"Garrison, ND",47,N,39,22,47.65611111,101,W,26,12,-101.43666667,8/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
UXZ,Garrison Municipal,"Garrison, ND",North Dakota,"Garrison, ND",47,N,39,22,47.65611111,101,W,26,12,-101.43666667,12/1/2017 12:00:00 AM,,0,1
UY1,Angel S Adami,"Melilla, Uruguay",,"Melilla, Uruguay",34,S,47,20,-34.78888889,56,W,15,54,-56.26500000,7/1/2011 12:00:00 AM,,0,1
UY1,Angel S Adami,"Melilla, Uruguay",,"Melilla, Uruguay",34,S,47,21,-34.78916667,56,W,15,52,-56.26444444,1/1/2005 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
UYL,Nyala Airport,"Nyala, Sudan",,"Nyala, Sudan",12,N,3,13,12.05361111,24,E,57,22,24.95611111,7/1/2011 12:00:00 AM,,0,1
UYL,Nyala Airport,"Nyala, Sudan",,"Nyala, Sudan",12,N,4,18,12.07166667,24,E,53,41,24.89472222,1/1/1956 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
UZU,Curuzu Cuatia Airport,"Curuzu Cuatia, Argentina",,"Curuzu Cuatia, Argentina",29,S,46,14,-29.77055556,57,W,58,44,-57.97888889,11/1/2018 12:00:00 AM,,0,1
UZU,Curuzu Cuatia Airport,"Curuzu Cuatia, Argentina",,"Curuzu Cuatia, Argentina",29,S,46,32,-29.77555556,57,W,58,44,-57.97888889,1/1/1950 12:00:00 AM,10/31/2018 12:00:00 AM,0,0
VA1,Emporia Greensville Regional,"Emporia, VA",Virginia,"Emporia, VA",36,N,41,13,36.68694444,77,W,28,58,-77.48277778,1/1/2003 12:00:00 AM,,0,1
VA2,Chesapeake Regional,"Chesapeake, VA",Virginia,"Chesapeake, VA",36,N,39,56,36.66555556,76,W,19,14,-76.32055556,7/1/2003 12:00:00 AM,,0,1
VA3,Mountain Empire,"Marion/Wytheville, VA",Virginia,"Marion/Wytheville, VA",36,N,53,41,36.89472222,81,W,20,59,-81.34972222,4/1/2004 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VA3,Mountain Empire,"Marion/Wytheville, VA",Virginia,"Marion/Wytheville, VA",36,N,53,41,36.89472222,81,W,21,0,-81.35000000,7/1/2011 12:00:00 AM,,0,1
VA4,Leesburg Executive,"Leesburg, VA",Virginia,"Leesburg, VA",39,N,4,41,39.07805556,77,W,33,27,-77.55750000,10/1/2006 12:00:00 AM,,0,1
VA5,Hanover County Municipal,"Richmond, VA",Virginia,"Richmond, VA",37,N,42,32,37.70888889,77,W,26,12,-77.43666667,1/1/2012 12:00:00 AM,,0,1
VA6,Smith Mountain Lake,"Moneta, VA",Virginia,"Moneta, VA",37,N,6,28,37.10777778,79,W,35,33,-79.59250000,10/1/2015 12:00:00 AM,,0,1
VA7,Bridgewater Air Park,"Bridgewater, VA",Virginia,"Bridgewater, VA",38,N,22,0,38.36666667,78,W,57,37,-78.96027778,4/1/2016 12:00:00 AM,,0,1
VA8,Chesterfield County,"Richmond, VA",Virginia,"Richmond, VA",37,N,24,23,37.40638889,77,W,31,29,-77.52472222,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VA8,Richmond Executive Chesterfield County,"Richmond, VA",Virginia,"Richmond, VA",37,N,24,23,37.40638889,77,W,31,29,-77.52472222,6/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VA8,Richmond Executive Chesterfield County,"Richmond, VA",Virginia,"Richmond, VA",37,N,24,23,37.40638889,77,W,31,29,-77.52472222,12/1/2017 12:00:00 AM,,0,1
VA9,Hampton Roads Executive,"Norfolk, VA",Virginia,"Norfolk, VA (Metropolitan Area)",36,N,46,51,36.78083333,76,W,27,5,-76.45138889,8/1/2018 12:00:00 AM,,0,1
VAA,Vaasa Airport,"Vaasa, Finland",,"Vaasa, Finland",63,N,2,42,63.04500000,21,E,45,41,21.76138889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAA,Vaasa Airport,"Vaasa, Finland",,"Vaasa, Finland",63,N,3,2,63.05055556,21,E,45,44,21.76222222,7/1/2011 12:00:00 AM,,0,1
VAD,Moody AFB,"Valdosta, GA",Georgia,"Valdosta, GA",30,N,58,4,30.96777778,83,W,11,35,-83.19305556,7/1/2011 12:00:00 AM,11/30/2013 12:00:00 AM,0,0
VAD,Moody AFB,"Valdosta, GA",Georgia,"Valdosta, GA",30,N,58,4,30.96777778,83,W,11,35,-83.19305556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VAD,Moody AFB,"Valdosta, GA",Georgia,"Valdosta, GA",30,N,58,6,30.96833333,83,W,11,35,-83.19305556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAD,Moody AFB,"Valdosta, GA",Georgia,"Valdosta, GA",30,N,58,7,30.96861111,83,W,11,35,-83.19305556,12/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VAD,Moody AFB,"Valdosta, GA",Georgia,"Valdosta, GA",30,N,58,7,30.96861111,83,W,11,35,-83.19305556,12/1/2017 12:00:00 AM,,0,1
VAF,Chabeuil,"Valence, France",,"Valence, France",44,N,55,13,44.92027778,4,E,58,13,4.97027778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAF,Chabeuil,"Valence, France",,"Valence, France",44,N,55,18,44.92166667,4,E,58,12,4.97000000,7/1/2011 12:00:00 AM,1/31/2013 12:00:00 AM,0,0
VAF,Chabeuil,"Valence, France",,"Valence, France",44,N,55,18,44.92166667,4,E,58,12,4.97000000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VAF,Valence Chabeuil,"Valence, France",,"Valence, France",44,N,55,18,44.92166667,4,E,58,12,4.97000000,2/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VAF,Valence Chabeuil,"Valence, France",,"Valence, France",44,N,55,18,44.92166667,4,E,58,12,4.97000000,12/1/2017 12:00:00 AM,,0,1
VAI,Vanimo Airport,"Vanimo, Papua New Guinea",,"Vanimo, Papua New Guinea",2,S,41,33,-2.69250000,141,E,18,10,141.30277778,10/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VAI,Vanimo Airport,"Vanimo, Papua New Guinea",,"Vanimo, Papua New Guinea",2,S,41,33,-2.69250000,141,E,18,10,141.30277778,12/1/2017 12:00:00 AM,,0,1
VAI,Vanimo Airport,"Vanimo, Papua New Guinea",,"Vanimo, Papua New Guinea",2,S,41,38,-2.69388889,141,E,18,13,141.30361111,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
VAI,Vanimo Airport,"Vanimo, Papua New Guinea",,"Vanimo, Papua New Guinea",2,S,41,38,-2.69388889,141,E,18,13,141.30361111,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VAI,Vanimo Airport,"Vanimo, Papua New Guinea",,"Vanimo, Papua New Guinea",2,S,41,41,-2.69472222,141,E,18,7,141.30194444,9/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAK,Chevak Airport,"Chevak, AK",Alaska,"Chevak, AK",61,N,32,1,61.53361111,165,W,35,2,-165.58388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAK,Chevak Airport,"Chevak, AK",Alaska,"Chevak, AK",61,N,32,27,61.54083333,165,W,36,3,-165.60083333,7/1/2011 12:00:00 AM,,0,1
VAN,Van Airport,"Van, Turkey",,"Van, Turkey",38,N,27,31,38.45861111,43,E,19,56,43.33222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAN,Van Airport,"Van, Turkey",,"Van, Turkey",38,N,28,6,38.46833333,43,E,19,56,43.33222222,7/1/2011 12:00:00 AM,,0,1
VAO,Suavanao Airport,"Suavanao, Solomon Islands",,"Suavanao, Solomon Islands",7,S,35,7,-7.58527778,158,E,43,52,158.73111111,7/1/2011 12:00:00 AM,,0,1
VAO,Suavanao Airport,"Suavanao, Solomon Islands",,"Suavanao, Solomon Islands",7,S,35,9,-7.58583333,158,E,43,53,158.73138889,3/1/2000 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAR,Varna Airport,"Varna, Bulgaria",,"Varna, Bulgaria",43,N,13,55,43.23194444,27,E,49,31,27.82527778,7/1/2011 12:00:00 AM,,0,1
VAR,Varna Airport,"Varna, Bulgaria",,"Varna, Bulgaria",43,N,13,57,43.23250000,27,E,49,32,27.82555556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAS,Sivas Airport,"Sivas, Turkey",,"Sivas, Turkey",39,N,48,50,39.81388889,36,E,54,13,36.90361111,7/1/2011 12:00:00 AM,,0,1
VAS,Sivas Airport,"Sivas, Turkey",,"Sivas, Turkey",39,N,48,50,39.81388889,36,E,54,15,36.90416667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,34,49,-18.58027778,173,W,58,0,-173.96666667,3/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,5,-18.58472222,173,W,58,15,-173.97083333,5/1/2012 12:00:00 AM,10/31/2012 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,7,-18.58527778,173,W,57,42,-173.96166667,7/1/2011 12:00:00 AM,4/30/2012 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,7,-18.58527778,173,W,57,42,-173.96166667,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,8,-18.58555556,173,W,57,46,-173.96277778,4/1/2019 12:00:00 AM,,0,1
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,9,-18.58583333,173,W,57,45,-173.96250000,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,9,-18.58583333,173,W,57,45,-173.96250000,12/1/2017 12:00:00 AM,3/31/2019 12:00:00 AM,0,0
VAV,Vava'u International,"Vava'u, Tonga",,"Vava'u, Tonga",18,S,35,9,-18.58583333,173,W,57,48,-173.96333333,11/1/2012 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
VBG,Vandenberg AFB,"Lompoc, CA",California,"Lompoc, CA",34,N,43,47,34.72972222,120,W,34,33,-120.57583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VBG,Vandenberg AFB,"Lompoc, CA",California,"Lompoc, CA",34,N,44,14,34.73722222,120,W,35,4,-120.58444444,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
VBG,Vandenberg Sfb,"Lompoc, CA",California,"Lompoc, CA",34,N,44,14,34.73722222,120,W,35,4,-120.58444444,10/1/2022 12:00:00 AM,,0,1
VBS,Brescia Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,43,45.42861111,10,E,19,53,10.33138889,8/1/2013 12:00:00 AM,1/31/2014 12:00:00 AM,0,0
VBS,Brescia Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,43,45.42861111,10,E,19,53,10.33138889,3/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VBS,Brescia Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,43,45.42861111,10,E,19,53,10.33138889,12/1/2017 12:00:00 AM,,0,1
VBS,Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,43,45.42861111,10,E,19,53,10.33138889,7/1/2011 12:00:00 AM,7/31/2013 12:00:00 AM,0,0
VBS,Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,43,45.42861111,10,E,19,53,10.33138889,2/1/2014 12:00:00 AM,2/28/2017 12:00:00 AM,0,0
VBS,Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,43,45.42861111,10,E,19,53,10.33138889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VBS,Montichiari,"Brescia, Italy",,"Brescia, Italy",45,N,25,44,45.42888889,10,E,19,50,10.33055556,1/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VBY,Visby Airport,"Visby, Sweden",,"Visby, Sweden",57,N,39,46,57.66277778,18,E,20,46,18.34611111,7/1/2011 12:00:00 AM,,0,1
VBY,Visby Airport,"Visby, Sweden",,"Visby, Sweden",57,N,39,47,57.66305556,18,E,20,58,18.34944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VCA,Can Tho Airport,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,2,50,10.04722222,105,E,45,59,105.76638889,1/1/1950 12:00:00 AM,6/30/1976 12:00:00 AM,0,0
VCA,Can Tho Airport,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,2,50,10.04722222,105,E,45,59,105.76638889,7/1/1976 12:00:00 AM,12/31/2008 12:00:00 AM,0,0
VCA,Can Tho Airport,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,1,10.08361111,105,E,42,34,105.70944444,1/1/2009 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
VCA,Can Tho Airport,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,1,10.08361111,105,E,42,34,105.70944444,6/1/2012 12:00:00 AM,10/31/2012 12:00:00 AM,0,0
VCA,Can Tho Airport,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,1,10.08361111,105,E,42,34,105.70944444,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VCA,Can Tho Airport,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,2,10.08388889,105,E,42,35,105.70972222,10/1/2011 12:00:00 AM,2/29/2012 12:00:00 AM,0,0
VCA,Can Tho International,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,1,10.08361111,105,E,42,34,105.70944444,3/1/2012 12:00:00 AM,5/31/2012 12:00:00 AM,0,0
VCA,Can Tho International,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,1,10.08361111,105,E,42,34,105.70944444,11/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VCA,Can Tho International,"Can Tho, Vietnam",,"Can Tho, Vietnam",10,N,5,1,10.08361111,105,E,42,34,105.70944444,12/1/2017 12:00:00 AM,,0,1
VCB,View Cove Airport,"View Cove, AK",Alaska,"View Cove, AK",55,N,4,0,55.06666667,133,W,1,0,-133.01666667,9/1/1989 12:00:00 AM,,0,1
VCE,Marco Polo International,"Venice, Italy",,"Venice, Italy",45,N,30,17,45.50472222,12,E,20,59,12.34972222,11/1/2019 12:00:00 AM,,0,1
VCE,Marco Polo International,"Venice, Italy",,"Venice, Italy",45,N,30,19,45.50527778,12,E,21,7,12.35194444,7/1/2011 12:00:00 AM,10/31/2019 12:00:00 AM,0,0
VCE,Marco Polo International,"Venice, Italy",,"Venice, Italy",45,N,30,24,45.50666667,12,E,20,52,12.34777778,1/1/1992 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VCE,Venezia/Tessera,"Venice, Italy",,"Venice, Italy",45,N,30,0,45.50000000,12,E,21,0,12.35000000,1/1/1950 12:00:00 AM,12/31/1991 12:00:00 AM,0,0
VCP,Viracopos International,"Sao Paulo, Brazil",,"Sao Paulo, Brazil",23,S,0,27,-23.00750000,47,W,8,4,-47.13444444,1/1/1950 12:00:00 AM,,0,1
VCR,Carora Airport,"Carora, Venezuela",,"Carora, Venezuela",10,N,10,32,10.17555556,70,W,3,55,-70.06527778,7/1/2011 12:00:00 AM,,0,1
VCR,Carora Airport,"Carora, Venezuela",,"Carora, Venezuela",10,N,10,45,10.17916667,70,W,3,54,-70.06500000,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VCT,Victoria County Foster,"Victoria, TX",Texas,"Victoria, TX",28,N,51,4,28.85111111,96,W,54,52,-96.91444444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VCT,Victoria Regional,"Victoria, TX",Texas,"Victoria, TX",28,N,51,9,28.85250000,96,W,55,7,-96.91861111,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
VCT,Victoria Regional,"Victoria, TX",Texas,"Victoria, TX",28,N,51,15,28.85416667,96,W,55,7,-96.91861111,10/1/2022 12:00:00 AM,,0,1
VCV,Southern California Logistics,"Victorville, CA",California,"Victorville, CA",34,N,35,44,34.59555556,117,W,22,58,-117.38277778,5/1/2023 12:00:00 AM,,0,1
VCV,Southern California Logistics,"Victorville, CA",California,"Victorville, CA",34,N,35,51,34.59750000,117,W,22,59,-117.38305556,1/1/1950 12:00:00 AM,4/30/2023 12:00:00 AM,0,0
VDA,Ovda Airport,"Ovda, Israel",,"Ovda, Israel",29,N,56,19,29.93861111,34,E,56,13,34.93694444,12/1/1989 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDA,Ovda Airport,"Ovda, Israel",,"Ovda, Israel",29,N,56,25,29.94027778,34,E,56,9,34.93583333,7/1/2011 12:00:00 AM,,0,1
VDC,Vitoria Da Conquista Airport,"Vitoria Da Conquista, Brazil",,"Vitoria Da Conquista, Brazil",14,S,51,46,-14.86277778,40,W,51,47,-40.86305556,7/1/2011 12:00:00 AM,,0,1
VDC,Vitoria Da Conquista Airport,"Vitoria Da Conquista, Brazil",,"Vitoria Da Conquista, Brazil",14,S,51,48,-14.86333333,40,W,51,46,-40.86277778,12/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDE,El Hierro,"Valverde, Spain",,"Valverde, Spain",27,N,48,53,27.81472222,17,W,53,13,-17.88694444,10/1/2022 12:00:00 AM,,0,1
VDE,Hierro,"Valverde, Spain",,"Valverde, Spain",27,N,48,46,27.81277778,17,W,53,7,-17.88527778,6/1/1977 12:00:00 AM,12/31/1989 12:00:00 AM,0,0
VDE,Hierro,"Valverde, Spain",,"Valverde, Spain",27,N,48,46,27.81277778,17,W,53,7,-17.88527778,1/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDE,Hierro,"Valverde, Spain",,"Valverde, Spain",27,N,48,53,27.81472222,17,W,53,13,-17.88694444,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
VDI,Vidalia Regional,"Vidalia, GA",Georgia,"Vidalia, GA",32,N,11,33,32.19250000,82,W,22,26,-82.37388889,3/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDI,Vidalia Regional,"Vidalia, GA",Georgia,"Vidalia, GA",32,N,11,34,32.19277778,82,W,22,16,-82.37111111,7/1/2011 12:00:00 AM,,0,1
VDM,Viedma Airport,"Viedma, Argentina",,"Viedma, Argentina",40,S,51,0,-40.85000000,63,W,1,0,-63.01666667,1/1/1950 12:00:00 AM,,0,1
VDP,Valle de la Pascua Airport,"Valle de la Pascua, Venezuela",,"Valle de la Pascua, Venezuela",9,N,13,19,9.22194444,65,W,59,36,-65.99333333,10/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VDP,Valle de la Pascua Airport,"Valle de la Pascua, Venezuela",,"Valle de la Pascua, Venezuela",9,N,13,19,9.22194444,65,W,59,36,-65.99333333,12/1/2017 12:00:00 AM,,0,1
VDP,Valle de la Pascua Airport,"Valle de la Pascua, Venezuela",,"Valle de la Pascua, Venezuela",9,N,13,19,9.22194444,65,W,59,37,-65.99361111,12/1/1974 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
VDP,Valle de la Pascua Airport,"Valle de la Pascua, Venezuela",,"Valle de la Pascua, Venezuela",9,N,13,19,9.22194444,65,W,59,37,-65.99361111,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VDR,Villa Dolores Airport,"Villa Dolores, Argentina",,"Villa Dolores, Argentina",31,S,56,28,-31.94111111,65,W,8,32,-65.14222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDR,Villa Dolores Airport,"Villa Dolores, Argentina",,"Villa Dolores, Argentina",31,S,56,43,-31.94527778,65,W,8,46,-65.14611111,7/1/2011 12:00:00 AM,,0,1
VDS,Vadso Airport,"Vadso, Norway",,"Vadso, Norway",70,N,3,54,70.06500000,29,E,50,43,29.84527778,9/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDS,Vadso Airport,"Vadso, Norway",,"Vadso, Norway",70,N,3,55,70.06527778,29,E,50,41,29.84472222,7/1/2011 12:00:00 AM,,0,1
VDZ,Valdez Pioneer Field,"Valdez, AK",Alaska,"Valdez, AK",61,N,7,57,61.13250000,146,W,14,20,-146.23888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VDZ,Valdez Pioneer Field,"Valdez, AK",Alaska,"Valdez, AK",61,N,8,3,61.13416667,146,W,14,41,-146.24472222,7/1/2011 12:00:00 AM,,0,1
VEE,Venetie Airport,"Venetie, AK",Alaska,"Venetie, AK",67,N,0,31,67.00861111,146,W,21,59,-146.36638889,7/1/2011 12:00:00 AM,,0,1
VEE,Venetie Airport,"Venetie, AK",Alaska,"Venetie, AK",67,N,1,23,67.02305556,146,W,24,40,-146.41111111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VEL,Vernal Regional,"Vernal, UT",Utah,"Vernal, UT",40,N,26,10,40.43611111,109,W,30,41,-109.51138889,12/1/2017 12:00:00 AM,,0,1
VEL,Vernal Regional,"Vernal, UT",Utah,"Vernal, UT",40,N,26,20,40.43888889,109,W,30,37,-109.51027778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VEL,Vernal Regional,"Vernal, UT",Utah,"Vernal, UT",40,N,26,27,40.44083333,109,W,30,36,-109.51000000,7/1/2011 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VEO,Roy Otten Memorial Airfield,"Versailles, MO",Missouri,"Versailles, MO",38,N,25,40,38.42777778,92,W,52,30,-92.87500000,12/1/1979 12:00:00 AM,3/31/2003 12:00:00 AM,1,1
VER,General Heriberto Jara International,"Veracruz, Mexico",,"Veracruz, Mexico",19,N,8,21,19.13916667,96,W,11,20,-96.18888889,10/1/2018 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
VER,General Heriberto Jara International,"Veracruz, Mexico",,"Veracruz, Mexico",19,N,8,45,19.14583333,96,W,11,14,-96.18722222,7/1/2011 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
VER,General Heriberto Jara International,"Veracruz, Mexico",,"Veracruz, Mexico",19,N,9,0,19.15000000,96,W,11,0,-96.18333333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VER,Veracruz International,"Veracruz, Mexico",,"Veracruz, Mexico",19,N,8,21,19.13916667,96,W,11,20,-96.18888889,10/1/2022 12:00:00 AM,,0,1
VEY,Vestmannaeyjar Airport,"Vestmannaeyjar, Iceland",,"Vestmannaeyjar, Iceland",63,N,25,30,63.42500000,20,W,16,45,-20.27916667,7/1/2011 12:00:00 AM,,0,1
VEY,Vestmannaeyjar Airport,"Vestmannaeyjar, Iceland",,"Vestmannaeyjar, Iceland",63,N,25,35,63.42638889,20,W,16,40,-20.27777778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Rhodesia",,"Victoria Falls, Rhodesia",18,S,5,35,-18.09305556,25,E,50,25,25.84027778,1/1/1950 12:00:00 AM,3/31/1980 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Zimbabwe",,"Victoria Falls, Zimbabwe",18,S,5,35,-18.09305556,25,E,50,25,25.84027778,4/1/1980 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Zimbabwe",,"Victoria Falls, Zimbabwe",18,S,5,46,-18.09611111,25,E,50,21,25.83916667,7/1/2011 12:00:00 AM,11/30/2015 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Zimbabwe",,"Victoria Falls, Zimbabwe",18,S,5,46,-18.09611111,25,E,50,21,25.83916667,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Zimbabwe",,"Victoria Falls, Zimbabwe",18,S,5,49,-18.09694444,25,E,50,9,25.83583333,12/1/2015 12:00:00 AM,6/30/2016 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Zimbabwe",,"Victoria Falls, Zimbabwe",18,S,5,49,-18.09694444,25,E,50,10,25.83611111,7/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
VFA,Victoria Falls International,"Victoria Falls, Zimbabwe",,"Victoria Falls, Zimbabwe",18,S,5,49,-18.09694444,25,E,50,10,25.83611111,12/1/2017 12:00:00 AM,,0,1
VGA,Vijayawada Airport,"Vijayawada, India",,"Vijayawada, India",16,N,31,46,16.52944444,80,E,47,50,80.79722222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VGA,Vijayawada Airport,"Vijayawada, India",,"Vijayawada, India",16,N,31,52,16.53111111,80,E,48,0,80.80000000,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
VGA,Vijayawada Airport,"Vijayawada, India",,"Vijayawada, India",16,N,31,57,16.53250000,80,E,48,19,80.80527778,10/1/2022 12:00:00 AM,,0,1
VGC,Hamilton Municipal,"Hamilton, NY",New York,"Hamilton, NY",42,N,50,36,42.84333333,75,W,33,40,-75.56111111,7/1/2011 12:00:00 AM,,0,1
VGC,Hamilton Municipal,"Hamilton, NY",New York,"Hamilton, NY",42,N,50,38,42.84388889,75,W,33,41,-75.56138889,10/1/2010 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
VGO,Vigo Airport,"Vigo, Spain",,"Vigo, Spain",42,N,13,35,42.22638889,8,W,37,40,-8.62777778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
